82-FF-000308,ST.VINCENT FERRER CATHOLIC LRNG.CTR,ALB,,"BATAD, ILOILO",,"Jaro, Iloilo",
82-FG-000314,Assumption Socio- Educational  Center ,ALB,,ILOILO CITY,Adopted school of assumption,"Jaro, Iloilo",
82-FG-000322,Baptist Center Christian School,ALB,,"LAPAZ, ILOILO CITY",Baptist,,Iloilo City
82-FF-000176,Pototan Christian Learning Center,ALB,,"RUMBANG, POTOTAN, ILOILO",Baptist,,
82-FD-000116,NORTHVILLE CHRISTIAN ACADEMY,ALB,BRGY. BANICA,"ROXAS CITY, CAPIZ",Baptist,,
82-FD-000100,St Pius Seminary,ALB,,ROXAS CITY,,Capiz,
82-FG-000200,Riverview Adventist Academy,ALB,,"RIZAL ST., LAPAZ, ILOILO CITY",SDA - VIS,,Iloilo City
82-FF-000198,St. Anne Catholic School,ALB,,"BALASAN, ILOILO",OP-Molo,,
82-FE-000015,Immaculate Heart of Mary Academy,ALB,,"SIBUNAG, GUIMARAS",,,
82-FE-000041,ALEJANDRO HEIGHTS CHRISTIAN SCHOOL,ALB,,"SAN MIGUEL, JORDAN, GUIMARAS",,,
82-FF-000289,First Bible Baptist Academy ,ALB,,"POTOTAN, ILOILO",Baptist,,guimaras
82-FA-000056,Sto. Niño Seminary,ALB,,"NUMANCIA, AKLAN",,Kalibo,
82-FE-000031,Holy Rosary Academy-Guimaras,ALB,,"NVA. VALENCIA, GUIMARAS",OP-Molo,,
82-FF-000262,CDC Nazarene Christian School,ALB,,"CULASI, AJUY, ILOILO",Protestant,,Iloilo Province
82-FF-000336,BONTIA ELPUS CELESTIAL ACADEMY,ALB,PUNTALES ROAD,"CONCEPCION, ILOILO",,,
82-FD-000065,Our Lady of the Most Holy Rosary-Tapaz,ALB,,"TAPAZ, CAPIZ",ROSARIAN DOMINICAN SCHOOLS (RDS),,
82-FF-000344,"ST. ISIDORE INTEGRATED SCH OF ILOILO,INC",ALB,,"CONCEPCION, ILOILO",,,
82-FF-000023,Batad SDA Multigrade School/WVC,ALB,,"BATAD, ILOILO",SDA - VIS,,Iloilo Province
82-FF-000202,St.Jerome Academy,ALB,,"DUEñAS, ILOILO",OP - Most Holy Rosary,,
82-FA-000042,St. Joseph Academy,ALB,,"MALINAO, AKLAN",,,
82-FD-000031,Dumalag Christian Learning Center,ALB,,"TAFT ST., DUMALAG, CAPIZ",Baptist,,Capiz
82-FG-000185,Paref-Westbridge School Inc.,ALB,,"LAPAZ, ILOILO CITY",,,Iloilo City
82-FA-000014,Batan Learning Center,ALB,,"BATAN, AKLAN",,,Aklan
82-FG-000384,BRIGHTON SCHOOL OF MULTIPLE LANGUAGE,ALB,ALTA TEIRRA VILLAGE,"JARO, ILOILO CITY",,,
82-FD-000016,Christian Faith School,ALB,,"PRESIDENT ROXAS, CAPIZ",Baptist,,Capiz
82-FE-000022,Notre Dame Academy,ALB,,"SABANG, SIBUNAG, GUIMARAS",OND,,guimaras
82-FF-000084,Fellowship Baptist Learning Center-Figueroa,ALB,,"SAN RAFAEL, ILOILO",Baptist,,Iloilo Province
82-FA-000051,Christ the King Kindergarten - Banga ,ALB,,"BANGA, AKLAN",Baptist,,Aklan
82-FG-000369,"QUIVER SCHOOL, INC.",ALB,,"BALABAGO, JARO, ILOILO CITY",,,
82-FA-000035,Northwestern Visayan College-Boracay,ALB,,"BORACAY ISLAND, MALAY, AKLAN",,,Aklan
82-FG-000210,Sta.Clarita International School,ALB,,"LAPAZ, ILOILO CITY",,,Iloilo City
82-FG-000079,Doane Baptist House ChurchLearning Ctr.-Jaro,ALB,"6TH ST., LAWAAN VILLAGE","BALANTANG, JARO, ILOILO CITY",Baptist,,Iloilo City
82-FD-000108,DUMALAG NATIONAL HIGH SCH.-MS.SOLIS,ALB,,"DUMALAG, CAPIZ",,,
82-FG-000351,ADVENTIST INTEGRATED MISSION SCHOOL,ALB,,"JARO, ILOILO CITY",SDA - VIS,,Iloilo City
82-FD-000035,EJS TUTORIAL CENTER,ALB,,"POBLACION TABUC, MAAYON, CAPIZ",,,
82-FD-000123,NUESTRA SEÑORA DEL PILAR PAROCHIAL SCH,ALB,,"PILAR, CAPIZ",,,
82-FF-000128,LEMERY CHRISTIAN LEARNING CENTER,ALB,,"LEMERY, ILOILO",Baptist,,
